transcript_id,transcript_position,score
ENST00000526895,259,0.047027037
ENST00000526895,297,0.45930174
ENST00000526895,374,0.15723337
ENST00000526895,451,0.2525801
ENST00000527418,2952,0.22150101
ENST00000527418,2970,0.067068905
ENST00000527418,2999,0.015067115
ENST00000527418,3040,0.21825577
ENST00000527418,3108,0.053473774
ENST00000527418,3132,0.13371675
ENST00000527418,3253,0.24708195
ENST00000527418,3290,0.085139096
ENST00000527418,3398,0.0015093323
ENST00000527418,3407,0.1029143
ENST00000527418,3449,0.09606821
ENST00000527418,3467,0.8268209
ENST00000527418,3477,0.3144185
ENST00000527418,3498,0.14876169
ENST00000527418,3530,0.6374564
ENST00000527418,3573,0.004101306
ENST00000527418,3634,0.18769184
ENST00000527418,3648,0.018968886
ENST00000527418,3693,0.20645534
ENST00000527418,3728,0.19533966
ENST00000527418,3835,0.4915234
ENST00000527418,3886,0.5137197
ENST00000527418,4143,0.1765026
ENST00000527418,4192,0.07518121
ENST00000527418,4234,0.08855578
ENST00000527418,4267,0.48111656
ENST00000527418,4315,0.809262
ENST00000527418,4331,0.010169029
ENST00000527418,4348,0.09637858
ENST00000527418,4389,0.8651682
ENST00000527418,4492,0.0236668
ENST00000527548,12,0.12119504
ENST00000527548,131,0.19608884
ENST00000527548,272,0.19528769
ENST00000527548,353,0.10661488
ENST00000527548,370,0.020646915
ENST00000527548,392,0.03442847
ENST00000527673,461,0.036909897
ENST00000527673,467,0.05550069
ENST00000527673,476,0.11673267
ENST00000527673,530,0.03561503
ENST00000527673,542,0.6275043
ENST00000527673,557,0.015054793
ENST00000527673,576,0.051678125
ENST00000527673,603,0.011058426
ENST00000527673,610,0.0145747
ENST00000527673,633,0.003355741
ENST00000527673,690,0.48646542
ENST00000527673,699,0.0106938835
ENST00000527673,819,0.018856185
ENST00000527688,2794,0.032277897
ENST00000527688,3126,0.15072595
ENST00000527688,3269,0.049644057
ENST00000527688,3304,0.10177417
ENST00000527688,3420,0.07330415
ENST00000527688,3460,0.3368266
ENST00000527688,3555,0.007109402
ENST00000527688,3626,0.05496821
ENST00000527688,3727,0.017771116
ENST00000527688,3768,0.01852269
ENST00000527688,3816,0.0050104866
ENST00000527688,3821,0.003577332
ENST00000527688,3831,0.0029459414
ENST00000527853,690,0.0584197
ENST00000527853,696,0.025146548
ENST00000527853,705,0.11541117
ENST00000527853,1171,0.16478008
ENST00000527853,1183,0.7558917
ENST00000527853,1198,0.014749817
ENST00000527853,1217,0.07115451
ENST00000527853,1244,0.19233583
ENST00000527853,1251,0.008667275
ENST00000527853,1331,0.5099476
ENST00000527853,1340,0.036338117
ENST00000527871,67,0.038384065
ENST00000527871,220,0.104926355
ENST00000527871,351,0.07077266
ENST00000527871,639,0.5868049
ENST00000527871,759,0.1242747
ENST00000527871,876,0.08645486
ENST00000527871,985,0.28066337
ENST00000527871,1062,0.03385348
ENST00000527871,1077,0.23520677
ENST00000527871,1098,0.21899158
ENST00000527871,1135,0.21588546
ENST00000527871,1149,0.22740999
ENST00000527871,1176,0.31493628
ENST00000527958,2146,0.0019796009
ENST00000527958,2162,0.5651694
ENST00000527958,2169,0.09615369
ENST00000527958,2298,0.034322746
ENST00000527958,2324,0.004282021
ENST00000527958,2355,0.0016902768
ENST00000527958,2439,0.40871537
ENST00000527958,2502,0.14796567
ENST00000527958,2524,0.21001893
ENST00000527958,2529,0.08574514
ENST00000527958,2549,0.0018681777
ENST00000527958,2666,0.34440762
ENST00000527958,2689,0.21085991
ENST00000527958,2793,0.00095407333
ENST00000527958,2823,0.028618013
ENST00000527958,2957,0.12843841
ENST00000527958,3062,0.16595054
ENST00000527958,3121,0.033724174
ENST00000527958,3178,0.024541048
ENST00000527958,3301,0.024374442
ENST00000527958,3322,0.024241779
ENST00000527958,3327,0.22169638
ENST00000527958,3526,0.043355394
ENST00000527958,3636,0.009151852
ENST00000527958,3670,0.3372418
ENST00000527958,3692,0.007846585
ENST00000527958,3712,0.007816362
ENST00000527958,3718,0.00343529
ENST00000527958,3728,0.011370239
ENST00000527958,3825,0.00062386
ENST00000527958,3925,0.0053807027
ENST00000527958,4082,0.08471275
ENST00000527958,4087,0.16963539
ENST00000527958,4134,0.028138164
ENST00000527958,4143,0.035218354
ENST00000528157,423,0.40613648
ENST00000528157,432,0.05508523
ENST00000528157,472,0.13892356
ENST00000528157,633,0.11356867
ENST00000528157,660,0.003483497
ENST00000528157,687,0.29370216
ENST00000528157,732,0.8380279
ENST00000528157,743,0.12785399
ENST00000528157,771,0.10066217
ENST00000528157,793,0.91812027
ENST00000528157,833,0.94302
ENST00000528157,880,0.061940275
ENST00000528157,904,0.35497954
ENST00000528157,942,0.16854768
ENST00000528157,1046,0.5913474
ENST00000528220,484,0.010402486
ENST00000528220,518,0.03603885
ENST00000528220,572,0.41000617
ENST00000528220,634,0.11932078
ENST00000528220,673,0.67236817
ENST00000528220,719,0.5675569
ENST00000528220,726,0.018023457
ENST00000528302,1229,0.017884048
ENST00000528302,1234,0.06074356
ENST00000528302,1238,0.04816262
ENST00000528302,1246,0.16592138
ENST00000528302,1291,0.13421464
ENST00000528302,1303,0.010752637
ENST00000528302,1375,0.5264439
ENST00000528302,1394,0.26982284
ENST00000528302,1443,0.12247658
ENST00000528302,1453,0.4342994
ENST00000528302,1489,0.11192162
ENST00000528302,1579,0.02891163
ENST00000528302,1637,0.22320302
ENST00000528302,1644,0.022638112
ENST00000528302,1696,0.0644453
ENST00000528302,1712,0.26566443
ENST00000528302,1740,0.07061107
ENST00000528302,1755,0.1317142
ENST00000528302,1768,0.6065648
ENST00000528302,1797,0.06778316
ENST00000528302,1868,0.10238785
ENST00000528302,1922,0.10690522
ENST00000528302,1963,0.6870866
ENST00000528302,2018,0.021237394
ENST00000528302,2034,0.0283723
ENST00000528302,2042,0.068576485
ENST00000528302,2067,0.04989302
ENST00000528302,2088,0.08169077
ENST00000528302,2094,0.17701918
ENST00000528302,2118,0.31891868
ENST00000528302,2132,0.6588428
ENST00000528302,2138,0.045857478
ENST00000528302,2191,0.058795054
ENST00000528302,2195,0.02466769
ENST00000528302,2205,0.070293695
ENST00000528302,2227,0.39039943
ENST00000528302,2280,0.052484434
ENST00000528302,2288,0.3168366
ENST00000528302,2340,0.021405745
ENST00000528302,2376,0.37841097
ENST00000528302,2422,0.023646304
ENST00000528302,2523,0.105550855
ENST00000528302,2578,0.16996485
ENST00000528302,2587,0.15356438
ENST00000528302,2612,0.01395159
ENST00000528302,2647,0.34280783
ENST00000528302,2751,0.3711078
ENST00000528302,2776,0.18630451
ENST00000528302,2803,0.028370801
ENST00000528718,1190,0.7581639
ENST00000528718,1211,0.1560597
ENST00000528718,1217,0.6436502
ENST00000528718,1343,0.1805194
ENST00000528718,1361,0.37270927
ENST00000528718,1370,0.21992694
ENST00000528718,1400,0.59755445
ENST00000528718,1406,0.21718834
ENST00000528718,1434,0.08341452
ENST00000528718,1486,0.24347241
ENST00000528718,1927,0.13415189
ENST00000528718,1959,0.022957915
ENST00000528838,217,0.14114837
ENST00000528838,229,0.19778116
ENST00000528838,248,0.08271648
ENST00000528838,284,0.04929224
ENST00000528838,500,0.26413727
ENST00000528838,517,0.032314118
ENST00000528838,545,0.12397216
ENST00000528838,563,0.20068286
ENST00000528838,623,0.934014
ENST00000528838,758,0.005284642
ENST00000528838,945,0.14991981
ENST00000528838,1124,0.13549699
ENST00000528838,1154,0.7408483
ENST00000528838,1176,0.27282917
ENST00000528838,1226,0.35596716
ENST00000528838,1298,0.2586112
ENST00000528838,1316,0.26526052
ENST00000528838,1334,0.5607841
ENST00000528838,1349,0.0039670886
ENST00000528838,1357,0.04428219
ENST00000528838,1388,0.2041238
ENST00000528838,1406,0.4596971
ENST00000528838,1426,0.40334895
ENST00000528838,1451,0.3106638
ENST00000528838,1457,0.07677554
ENST00000528838,1526,0.39286208
ENST00000528838,1589,0.46007565
ENST00000528838,1604,0.29534024
ENST00000528838,1685,0.12610008
ENST00000528838,1705,0.046061978
ENST00000528838,1733,0.9015164
ENST00000528838,1871,0.9005716
ENST00000528838,1989,0.9636923
ENST00000528838,1993,0.18749565
ENST00000528838,2100,0.18681785
ENST00000528838,2105,0.03483398
ENST00000528838,2123,0.029230043
ENST00000528838,2127,0.19979605
ENST00000528896,5914,0.00024409803
ENST00000528896,5924,0.1482488
ENST00000528896,5956,0.008506499
ENST00000528896,6218,0.081726074
ENST00000528896,6225,0.025923248
ENST00000528896,6318,0.48663023
ENST00000528896,6376,0.009662229
ENST00000528896,6382,0.1183484
ENST00000528896,6409,0.08055591
ENST00000528896,6475,0.044673026
ENST00000528896,6484,0.078660056
ENST00000528896,6493,0.06912308
ENST00000528896,6499,0.0013452581
ENST00000528896,6540,0.089491874
ENST00000528896,6550,0.02833109
ENST00000528896,6574,0.1473295
ENST00000528896,6663,0.03159422
ENST00000528896,6673,0.23035339
ENST00000528896,6679,0.22168991
ENST00000528896,6745,0.017930934
ENST00000528896,6817,0.7321364
ENST00000528896,6838,0.95880586
ENST00000528896,6945,0.8003269
ENST00000528896,7011,0.03814951
ENST00000528896,7036,0.294675
ENST00000528896,7106,0.0054329126
ENST00000528957,56,0.003167099
ENST00000528957,212,0.2612578
ENST00000528957,242,0.107189685
ENST00000528957,361,0.3478736
ENST00000528957,586,0.023324143
ENST00000528957,616,0.15614158
ENST00000528957,648,0.10893058
ENST00000528957,657,0.1868015
ENST00000528957,748,0.33437458
ENST00000528957,752,0.098203085
ENST00000528957,802,0.5171302
ENST00000528957,948,0.36399114
ENST00000528957,966,0.48397785
ENST00000528957,972,0.14970163
ENST00000528957,991,0.2350584
ENST00000529106,508,0.040729232
ENST00000529106,545,0.5321857
ENST00000529106,694,0.18119687
ENST00000529106,1135,0.14522217
ENST00000529106,1169,0.18903452
ENST00000529106,1192,0.03303144
ENST00000529106,1208,0.5271406
ENST00000529163,180,0.017094104
ENST00000529163,271,0.031046838
ENST00000529163,275,0.0745054
ENST00000529163,325,0.29910597
ENST00000529163,471,0.52325666
ENST00000529163,489,0.1599576
ENST00000529163,495,0.31630448
ENST00000529163,514,0.110609666
ENST00000529230,3946,0.074818484
ENST00000529230,3987,0.12510833
ENST00000529230,4043,0.06889329
ENST00000529230,4056,0.01762804
ENST00000529230,4176,0.009160226
ENST00000529230,4182,0.021335885
ENST00000529230,4255,0.047058724
ENST00000529230,4324,0.08674078
ENST00000529230,4345,0.041639123
ENST00000529230,4360,0.0038165676
ENST00000529230,4377,0.10351269
ENST00000529230,4411,0.50916415
ENST00000529230,4422,0.25405
ENST00000529230,4435,0.11747545
ENST00000529230,4527,0.051942736
ENST00000529230,4558,0.05092639
ENST00000529230,4573,0.01113813
ENST00000529230,4581,0.16687985
ENST00000529230,4609,0.33885464
ENST00000529230,4644,0.000791971
ENST00000529230,4704,0.04386521
ENST00000529230,4730,0.021878436
ENST00000529230,4753,0.154359
ENST00000529230,4761,0.018578498
ENST00000529230,4825,0.012767467
ENST00000529230,4968,0.0056301933
ENST00000529230,5029,0.1860142
ENST00000529230,5052,0.115370356
ENST00000529230,5085,0.10184613
ENST00000529230,5090,0.015249939
ENST00000529230,5127,0.28573614
ENST00000529230,5229,0.002397212
ENST00000529230,5235,0.1003634
ENST00000529230,5287,0.5296492
ENST00000529230,5321,0.33654654
ENST00000529230,5330,0.14601028
ENST00000529230,5376,0.3929739
ENST00000529230,5454,0.20524938
ENST00000529230,5459,0.024318088
ENST00000529230,5483,0.06236439
ENST00000529230,5580,0.004189743
ENST00000529230,5593,0.3144518
ENST00000529230,5637,0.019842269
ENST00000529230,5644,0.17274933
ENST00000529230,5817,0.003981829
ENST00000529230,5892,0.12677681
ENST00000529230,5910,0.0074776253
ENST00000529230,5924,0.018971508
ENST00000529230,5941,0.011818822
ENST00000529230,5973,0.037395958
ENST00000529230,5989,0.52135247
ENST00000529230,6033,0.064760536
ENST00000529230,6045,0.0018189143
ENST00000529230,6050,0.4015963
ENST00000529230,6065,0.67935526
ENST00000529230,6071,0.03102861
ENST00000529230,6093,0.006245786
ENST00000529230,6115,0.93360716
ENST00000529230,6189,0.01938486
ENST00000529230,6240,0.6807696
ENST00000529230,6345,0.033798404
ENST00000529230,6373,0.23800652
ENST00000529230,6381,0.015549376
ENST00000529230,6495,0.082449034
ENST00000529272,672,0.10209577
ENST00000529272,867,0.011302862
ENST00000529272,873,0.16470523
ENST00000529272,888,0.20085658
ENST00000529272,903,0.1725428
ENST00000529403,528,0.43944585
ENST00000529403,587,0.11043592
ENST00000529403,848,0.060740817
ENST00000529403,879,0.19015749
ENST00000529403,956,0.023373874
ENST00000529403,1026,0.0071843336
ENST00000529403,1248,0.17289604
ENST00000529403,1292,0.50576156
ENST00000529403,1342,0.05412673
ENST00000529403,1353,0.004084369
ENST00000529403,1465,0.031963557
ENST00000529403,1497,0.00069772184
ENST00000529403,1531,0.22680213
ENST00000529403,1632,0.02201578
ENST00000529421,254,0.004525999
ENST00000529421,263,0.054317083
ENST00000529421,269,0.002880196
ENST00000529421,284,0.0017629217
ENST00000529421,294,0.022021802
ENST00000529421,308,0.008399702
ENST00000529421,340,0.019717526
ENST00000529421,364,0.076820716
ENST00000529421,397,0.14519894
ENST00000529421,417,0.039616384
ENST00000529421,467,0.00532975
ENST00000529421,509,0.40155345
ENST00000529421,543,0.7594856
ENST00000529421,550,0.31039444
ENST00000529421,559,0.894126
ENST00000529421,592,0.9174196
ENST00000529421,633,0.017359901
ENST00000529460,30,0.039006554
ENST00000529460,52,0.0006272302
ENST00000529460,66,0.023106797
ENST00000529460,104,0.010968161
ENST00000529460,227,0.021437682
ENST00000529460,241,0.036087938
ENST00000529460,358,0.011598843
ENST00000529460,369,0.006195925
ENST00000529460,409,0.8376843
ENST00000529462,46,0.072293974
ENST00000529462,62,0.62772036
ENST00000529462,171,0.019941617
ENST00000529462,229,0.16789992
ENST00000529462,283,0.27900338
ENST00000529462,531,0.40785354
ENST00000529462,587,0.050432142
ENST00000529462,621,0.00088686985
ENST00000529462,661,0.031114498
ENST00000529462,684,0.046564747
ENST00000529462,699,0.06157556
ENST00000529462,742,0.10646689
ENST00000529477,99,0.5792632
ENST00000529477,139,0.5853083
ENST00000529477,224,0.7165853
ENST00000529477,257,0.018856622
ENST00000529477,292,0.016345708
ENST00000529477,306,0.14596094
ENST00000529477,314,0.3101076
ENST00000529477,322,0.07776812
ENST00000529477,382,0.6885817
ENST00000529477,409,0.053270042
ENST00000529477,423,0.027846187
ENST00000529477,436,0.06402534
ENST00000529639,372,0.076703146
ENST00000529639,437,0.06475749
ENST00000529639,578,0.41442177
ENST00000529639,659,0.08672217
ENST00000529639,676,0.025177231
ENST00000529639,698,0.040281452
ENST00000529770,29,0.018259713
ENST00000529770,44,0.03448082
ENST00000529770,66,0.0026481622
ENST00000529770,80,0.014182344
ENST00000529770,222,0.04124885
ENST00000529770,345,0.032665364
ENST00000529770,359,0.03575623
ENST00000529770,476,0.036480658
ENST00000529770,487,0.0057196366
ENST00000529770,527,0.08972672
ENST00000529770,542,0.1927559
ENST00000529790,10,0.010759506
ENST00000529790,38,0.041041493
ENST00000529790,53,0.018602151
ENST00000529790,75,0.002284909
ENST00000529790,89,0.002277842
ENST00000529790,169,0.030133981
ENST00000529790,292,0.0140042985
ENST00000529790,306,0.047926936
ENST00000529790,423,0.027662838
ENST00000529790,434,0.020294685
ENST00000529790,474,0.08272816
ENST00000529790,489,0.12691607
ENST00000530022,400,0.028235625
ENST00000530022,410,0.07209408
ENST00000530022,418,0.017926343
ENST00000530022,585,0.12327434
ENST00000530022,615,0.05658057
ENST00000530022,626,0.7198449
ENST00000530022,640,0.16657692
ENST00000530022,644,0.021347769
ENST00000530022,666,0.03997203
ENST00000530022,671,0.057890955
ENST00000530028,337,0.04775676
ENST00000530028,370,0.052815806
ENST00000530028,565,0.24744794
ENST00000530028,601,0.2837333
ENST00000530028,702,0.37659281
ENST00000530028,710,0.017212464
ENST00000530028,750,0.039372124
ENST00000530028,813,0.015973018
ENST00000530028,821,0.9009608
ENST00000530028,880,0.12883474
ENST00000530028,895,0.93481153
ENST00000530028,951,0.8361203
ENST00000530028,956,0.34475902
ENST00000530028,987,0.34557813
ENST00000530028,997,0.97655493
ENST00000530028,1003,0.96048576
ENST00000530028,1061,0.36814633
ENST00000530028,1094,0.024003344
ENST00000530028,1109,0.9349049
ENST00000530028,1203,0.25650117
ENST00000530028,1209,0.20202577
ENST00000530028,1213,0.8743486
ENST00000530028,1276,0.981263
ENST00000530028,1300,0.9868968
ENST00000530028,1317,0.010017628
ENST00000530028,1400,0.42701122
ENST00000530028,1533,0.0009984433
ENST00000530028,1559,0.13150348
ENST00000530028,1589,0.069773495
ENST00000530028,1619,0.029440688
ENST00000530028,1623,0.022757307
ENST00000530028,1677,0.087970644
ENST00000530028,1682,0.04012942
ENST00000530028,1693,0.94624686
ENST00000530028,1704,0.5248996
ENST00000530028,1720,0.90887344
ENST00000530028,1765,0.87769485
ENST00000530028,1774,0.37497315
ENST00000530028,1806,0.017794527
ENST00000530142,1551,0.37845528
ENST00000530142,2397,0.09232085
ENST00000530142,2660,0.18066092
ENST00000530142,2690,0.11968146
ENST00000530142,2719,0.100833215
ENST00000530142,2724,0.72794604
ENST00000530142,2754,0.2245939
ENST00000530142,2823,0.0002854284
ENST00000530167,91,0.8496774
ENST00000530167,433,0.10135583
ENST00000530167,606,0.94865566
ENST00000530167,802,0.78193426
ENST00000530167,820,0.19470413
ENST00000530167,878,0.76185536
ENST00000530167,940,0.7496192
ENST00000530167,1076,0.9825277
ENST00000530167,1162,0.15003471
ENST00000530167,1239,0.55674356
ENST00000530167,1263,0.91679126
ENST00000530167,1279,0.9508596
ENST00000530167,1332,0.89579314
ENST00000530167,1415,0.7803173
ENST00000530167,1474,0.9867591
ENST00000530167,1497,0.84958917
ENST00000530167,1515,0.018870512
ENST00000530167,1532,0.10591179
ENST00000530167,1560,0.9699187
ENST00000530213,1380,0.26898736
ENST00000530336,359,0.012732211
ENST00000530336,459,0.2803117
ENST00000530336,483,0.14041719
ENST00000530336,522,0.71841854
ENST00000530336,629,0.04967126
ENST00000530336,690,0.14869232
ENST00000530336,706,0.3513918
ENST00000530336,719,0.044507638
ENST00000530336,790,0.014143807
ENST00000530336,935,0.07216964
ENST00000530336,1034,0.002639932
ENST00000530336,1311,0.39144638
ENST00000530336,1370,0.005004673
ENST00000530336,1380,0.33234218
ENST00000530340,832,0.7957118
ENST00000530340,897,0.06541696
ENST00000530340,1192,0.015905399
ENST00000530340,1222,0.41887966
ENST00000530340,1327,0.11396973
ENST00000530340,1411,0.08737206
ENST00000530340,1523,0.0060114516
ENST00000530340,1565,0.0503887
ENST00000530340,1609,0.009405137
ENST00000530349,366,0.5345346
ENST00000530349,452,0.03572312
ENST00000530349,500,0.5411231
ENST00000530349,507,0.07365967
ENST00000530349,521,0.0985609
ENST00000530349,539,0.621584
ENST00000530349,563,0.6165259
ENST00000530349,632,0.10217419
ENST00000530349,674,0.110152744
ENST00000530349,757,0.7856727
ENST00000530349,781,0.9393479
ENST00000530349,855,0.49715844
ENST00000530349,863,0.3153729
ENST00000530349,1152,0.64471567
ENST00000530349,1165,0.024882479
ENST00000530705,317,0.24668941
ENST00000530705,415,0.0654597
ENST00000530705,425,0.010799228
ENST00000530705,434,0.022164507
ENST00000530705,524,0.10639668
ENST00000530705,541,0.033796232
ENST00000530705,606,0.012050055
ENST00000530705,615,0.36268425
ENST00000530705,621,0.038456213
ENST00000530705,636,0.038380783
ENST00000530705,646,0.01105302
ENST00000530705,660,0.0041696443
ENST00000530705,692,0.12998062
ENST00000530705,716,0.046831172
ENST00000530705,749,0.4031301
ENST00000530705,769,0.2468387
ENST00000530705,819,0.002597867
ENST00000530705,861,0.48452318
ENST00000530705,895,0.8561665
ENST00000530705,902,0.11100841
ENST00000530705,911,0.97308886
ENST00000530705,944,0.8943674
ENST00000530705,985,0.016526232
ENST00000530705,1024,0.46880546
ENST00000530705,1065,0.008884316
ENST00000530705,1132,0.8349697
ENST00000530705,1147,0.22827148
ENST00000530705,1159,0.98749566
ENST00000530705,1215,0.17349608
ENST00000530705,1289,0.15792485
ENST00000530705,1321,0.9892287
ENST00000530721,404,0.03754688
ENST00000530721,413,0.0090398695
ENST00000530721,466,0.015178681
ENST00000530721,475,0.002754477
ENST00000530721,487,0.050563697
ENST00000530721,515,0.016447699
ENST00000530721,559,0.09119751
ENST00000530721,598,0.08394434
ENST00000530721,617,0.117462136
ENST00000530721,656,0.06874796
ENST00000530721,713,0.0145344045
ENST00000530721,765,0.0007710713
ENST00000530758,118,0.020465663
ENST00000530758,153,0.3524536
ENST00000530758,162,0.009308662
ENST00000530758,210,0.09059934
ENST00000530758,247,0.11874521
ENST00000530758,272,0.017407984
ENST00000530758,314,0.013480622
ENST00000530758,326,0.13671018
ENST00000530758,339,0.29594475
ENST00000530758,533,0.097600244
ENST00000530758,572,0.020763615
ENST00000530758,606,0.12783478
ENST00000530758,629,0.6204276
ENST00000530758,680,0.30449584
ENST00000530758,722,0.43894616
ENST00000530758,778,0.06138717
ENST00000530758,823,0.011970716
ENST00000530758,884,0.24378724
ENST00000530758,894,0.13560037
ENST00000530758,946,0.6720561
ENST00000530797,22,0.8866517
ENST00000530797,315,0.20277691
ENST00000530797,333,0.021175994
ENST00000530797,399,0.019418549
ENST00000530797,573,0.0707893
ENST00000530945,93,0.010108764
ENST00000530945,222,0.03612941
ENST00000530945,231,0.20430924
ENST00000530945,281,0.77777433
ENST00000530945,330,0.7790363
ENST00000530945,365,0.095359005
ENST00000530945,683,0.036701128
ENST00000530945,916,0.04914762
ENST00000530945,937,0.33544892
ENST00000530945,1086,0.029543864
ENST00000530945,1146,0.06940853
ENST00000530945,1150,0.1827485
ENST00000530945,1210,0.04699358
ENST00000530945,1249,0.035227824
ENST00000530945,1300,0.0012266658
ENST00000530945,1354,0.0046983524
ENST00000530945,1366,0.41077054
ENST00000530945,1418,0.008425466
ENST00000530945,1483,0.16553575
ENST00000530945,1494,0.7495098
ENST00000531065,974,0.13084933
ENST00000531065,1023,0.30188417
ENST00000531065,1143,0.1088532
ENST00000531065,1181,0.07437023
ENST00000531065,1290,0.5949839
ENST00000531065,1367,0.011239456
ENST00000531065,1382,0.153262
ENST00000531065,1403,0.15496404
ENST00000531065,1440,0.2677054
ENST00000531065,1454,0.048755806
ENST00000531065,1481,0.26996222
ENST00000531120,160,0.052623745
ENST00000531120,173,0.31548184
ENST00000531120,256,0.19684887
ENST00000531120,287,0.03885489
ENST00000531120,292,0.026410857
ENST00000531120,368,0.111721516
ENST00000531120,520,0.23383145
ENST00000531120,560,0.011867678
ENST00000531120,646,0.016233083
ENST00000531120,724,0.08802316
ENST00000531120,743,0.042687062
ENST00000531120,786,8.1395585e-05
ENST00000531120,844,0.042011827
ENST00000531120,875,0.5991996
ENST00000531120,896,0.10940516
ENST00000531120,946,0.053448606
ENST00000531120,962,0.03846858
ENST00000531120,1014,0.047525257
ENST00000531120,1044,0.04295558
ENST00000531120,1083,0.044161882
ENST00000531120,1094,0.10538376
ENST00000531120,1117,0.01213472
ENST00000531120,1136,0.018780116
ENST00000531120,1147,0.22198309
ENST00000531120,1159,0.048489027
ENST00000531120,1243,0.02579551
ENST00000531120,1252,0.10222391
ENST00000531188,121,0.50128
ENST00000531188,197,0.16031271
ENST00000531188,224,0.046085298
ENST00000531188,265,0.09552256
ENST00000531188,269,0.53654367
ENST00000531188,385,0.27474216
ENST00000531188,484,0.039389372
ENST00000531188,493,0.0937804
ENST00000531188,546,0.021110328
ENST00000531188,555,0.038818423
ENST00000531188,567,0.020392064
ENST00000531188,595,0.09239861
ENST00000531188,639,0.3929142
ENST00000531188,678,0.18839747
ENST00000531188,697,0.29582784
ENST00000531188,736,0.3442116
ENST00000531188,793,0.0015722616
ENST00000531188,845,0.056197084
ENST00000531323,708,0.24418586
ENST00000531323,936,0.8509864
ENST00000531357,16,0.028702619
ENST00000531357,349,0.052930765
ENST00000531357,584,0.25274742
ENST00000531357,1128,0.098620884
ENST00000531357,1319,0.03714346
ENST00000531357,1341,0.12109596
ENST00000531383,301,0.37698683
ENST00000531383,377,0.4551884
ENST00000531383,416,0.61967933
ENST00000531383,691,0.16559598
ENST00000531383,703,0.9663529
ENST00000531383,745,0.4272776
ENST00000531383,762,0.45871714
ENST00000531383,793,0.009364437
ENST00000531383,834,0.3391479
ENST00000531383,1084,0.45182976
ENST00000531383,1574,0.56302154
ENST00000531383,1632,0.17484319
ENST00000531383,1702,0.5342505
ENST00000531383,1745,0.22262259
ENST00000531383,1851,0.1587321
ENST00000531383,1897,0.38427046
ENST00000531383,1905,0.9560859
ENST00000531383,1913,0.96054167
ENST00000531383,1938,0.2799186
ENST00000531383,1946,0.05093909
ENST00000531383,1994,0.422673
ENST00000531405,288,0.37855953
ENST00000531405,312,0.09827412
ENST00000531405,316,0.13092333
ENST00000531405,349,0.14988503
ENST00000531405,517,0.8458771
ENST00000531405,587,0.47934946
ENST00000531405,608,0.0759798
ENST00000531405,625,0.78079486
ENST00000531405,650,0.10416521
ENST00000531405,743,0.011704041
ENST00000531435,55,0.04542509
ENST00000531435,139,0.641576
ENST00000531435,176,0.07114797
ENST00000531435,237,0.057610545
ENST00000531435,327,0.088683315
ENST00000531435,342,0.044939972
ENST00000531435,389,0.12232326
ENST00000531435,609,0.1465738
ENST00000531435,623,0.24789347
ENST00000531435,635,0.01440422
ENST00000531435,639,0.01374649
ENST00000531435,649,0.76738954
ENST00000531435,745,0.13370866
ENST00000531435,796,0.15266514
ENST00000531435,810,0.04264678
ENST00000531435,820,0.033439014
ENST00000531435,909,0.30693242
ENST00000531435,923,0.032110013
ENST00000531435,951,0.56198436
ENST00000531435,961,0.47796118
ENST00000531435,975,0.01967302
ENST00000531435,981,0.059844136
ENST00000531435,990,0.0055400357
ENST00000531435,1040,0.004275317
ENST00000531435,1075,0.5821
ENST00000531435,1118,0.009179913
ENST00000531435,1222,0.1485443
ENST00000531435,1254,0.5179611
ENST00000531435,1258,0.028874282
ENST00000531743,528,0.0126582915
ENST00000531975,250,0.008134425
ENST00000531975,280,0.015289066
ENST00000531975,312,0.041525777
ENST00000531975,321,0.13908347
ENST00000531975,412,0.047730315
ENST00000531975,416,0.14921813
ENST00000531975,466,0.54911417
ENST00000531975,612,0.21411273
ENST00000531975,630,0.109084845
ENST00000531975,636,0.066857696
ENST00000531975,655,0.114838436
ENST00000532004,41,0.65002173
ENST00000532004,109,0.0028714791
ENST00000532004,283,0.21527529
ENST00000532045,211,0.22841859
ENST00000532045,334,0.15791811
ENST00000532045,753,0.40070266
ENST00000532045,771,0.11714456
ENST00000532045,780,0.18707775
ENST00000532045,788,0.098556004
ENST00000532045,824,0.086541615
ENST00000532045,837,0.3819283
ENST00000532045,885,0.93862677
ENST00000532045,942,0.06906409
ENST00000532045,984,0.088114016
ENST00000532045,1037,0.064911455
ENST00000532045,1159,0.07169632
ENST00000532045,1206,0.11641949
ENST00000532045,1239,0.010192314
ENST00000532045,1264,0.0013708997
ENST00000532045,1274,0.47459978
ENST00000532045,1388,0.7870132
ENST00000532045,1474,0.030996034
ENST00000532045,1501,0.8237423
ENST00000532045,1563,0.21921593
ENST00000532045,1783,0.022864759
ENST00000532091,233,0.050622385
ENST00000532091,303,0.021443918
ENST00000532091,342,0.11166916
ENST00000532091,420,0.008949295
ENST00000532091,447,0.032383487
ENST00000532091,501,0.9158244
ENST00000532091,513,0.19851096
ENST00000532091,658,0.9391878
ENST00000532091,669,0.03766253
ENST00000532091,690,0.15596919
ENST00000532091,721,0.20235717
ENST00000532091,726,0.009476963
ENST00000532091,801,0.18462521
ENST00000532091,820,0.39355376
ENST00000532091,894,0.13132916
ENST00000532091,959,0.26234928
ENST00000532091,977,0.17986782
